,values,is_preds,onhand
0,0,False,1.851
1,0,False,1.851
2,0,False,1.851
3,0,False,1.851
4,0,False,1.851
5,0,False,1.851
6,0,False,1.851
7,0,False,1.851
8,0,False,1.851
9,0,False,1.851
10,0,False,1.851
11,1,True,1.851
12,2,True,1.851
13,2,True,1.851
