,values,is_preds,onhand
0,5,False,1.0
1,4,False,1.0
2,1,False,1.0
3,3,False,1.0
4,5,False,1.0
5,2,False,1.0
6,0,False,1.0
7,5,False,1.0
8,0,False,1.0
9,4,False,1.0
10,2,False,1.0
11,4,True,1.0
12,5,True,1.0
13,5,True,1.0
