,values,is_preds,onhand
0,5,False,1.0
1,4,False,1.0
2,3,False,1.0
3,2,False,1.0
4,1,False,1.0
5,0,False,1.0
6,2,False,1.0
7,4,False,1.0
8,1,False,1.0
9,2,False,1.0
10,2,False,1.0
11,3,True,1.0
12,4,True,1.0
13,4,True,1.0
