,values,is_preds,onhand
0,5,False,33.0
1,11,False,33.0
2,8,False,33.0
3,6,False,33.0
4,4,False,33.0
5,6,False,33.0
6,4,False,33.0
7,4,False,33.0
8,7,False,33.0
9,7,False,33.0
10,0,False,33.0
11,33,False,33.0
12,4,True,33.0
13,6,True,33.0
14,7,True,33.0
