,values,is_preds,onhand
0,6,False,5.0
1,6,False,5.0
2,7,False,5.0
3,5,False,5.0
4,7,False,5.0
5,7,False,5.0
6,0,False,5.0
7,9,False,5.0
8,6,False,5.0
9,5,False,5.0
10,8,False,5.0
11,9,True,5.0
12,9,True,5.0
13,9,True,5.0
