,values,is_preds,onhand
0,1,False,4.0
1,1,False,4.0
2,0,False,4.0
3,0,False,4.0
4,2,False,4.0
5,1,False,4.0
6,0,False,4.0
7,0,False,4.0
8,1,False,4.0
9,0,False,4.0
10,1,False,4.0
11,2,True,4.0
12,3,True,4.0
13,3,True,4.0
