,values,is_preds,onhand
0,1,False,30.0
1,2,False,30.0
2,0,False,30.0
3,0,False,30.0
4,1,False,30.0
5,1,False,30.0
6,2,False,30.0
7,2,False,30.0
8,0,False,30.0
9,2,False,30.0
10,0,False,30.0
11,2,True,30.0
12,3,True,30.0
13,3,True,30.0
