,values,is_preds,onhand
0,0,False,5.0
1,7,False,5.0
2,1,False,5.0
3,5,False,5.0
4,3,False,5.0
5,0,False,5.0
6,0,False,5.0
7,2,False,5.0
8,13,False,5.0
9,0,False,5.0
10,1,False,5.0
11,4,True,5.0
12,5,True,5.0
13,6,True,5.0
