,values,is_preds,onhand
0,2,False,6.0
1,1,False,6.0
2,1,False,6.0
3,0,False,6.0
4,0,False,6.0
5,1,False,6.0
6,1,False,6.0
7,2,False,6.0
8,0,False,6.0
9,2,False,6.0
10,0,False,6.0
11,2,True,6.0
12,3,True,6.0
13,3,True,6.0
