,values,is_preds,onhand
0,8,False,11.0
1,11,False,11.0
2,6,False,11.0
3,2,False,11.0
4,8,False,11.0
5,7,False,11.0
6,1,False,11.0
7,0,False,11.0
8,2,False,11.0
9,2,False,11.0
10,0,False,11.0
11,2,True,11.0
12,4,True,11.0
13,4,True,11.0
