,values,is_preds,onhand
0,0,False,63.0
1,0,False,63.0
2,0,False,63.0
3,0,False,63.0
4,0,False,63.0
5,0,False,63.0
6,0,False,63.0
7,0,False,63.0
8,7,False,63.0
9,11,False,63.0
10,15,False,63.0
11,63,False,63.0
12,11,True,63.0
13,10,True,63.0
14,9,True,63.0
