,values,is_preds,onhand
0,0,False,5.04
1,0,False,5.04
2,0,False,5.04
3,0,False,5.04
4,0,False,5.04
5,0,False,5.04
6,0,False,5.04
7,0,False,5.04
8,15,False,5.04
9,2,False,5.04
10,10,False,5.04
11,5,False,5.04
12,7,True,5.04
13,6,True,5.04
14,5,True,5.04
