,values,is_preds,onhand
0,0,False,38.5
1,0,False,38.5
2,0,False,38.5
3,0,False,38.5
4,0,False,38.5
5,0,False,38.5
6,0,False,38.5
7,0,False,38.5
8,4,False,38.5
9,5,False,38.5
10,11,False,38.5
11,38,False,38.5
12,8,True,38.5
13,6,True,38.5
14,6,True,38.5
