,values,is_preds,onhand
0,40,False,8.164
1,53,False,8.164
2,67,False,8.164
3,46,False,8.164
4,36,False,8.164
5,0,False,8.164
6,39,False,8.164
7,8,False,8.164
8,44,False,8.164
9,11,False,8.164
10,52,False,8.164
11,8,False,8.164
12,33,True,8.164
13,25,True,8.164
14,21,True,8.164
