,values,is_preds,onhand
0,29,False,0.63
1,29,False,0.63
2,35,False,0.63
3,22,False,0.63
4,38,False,0.63
5,44,False,0.63
6,47,False,0.63
7,42,False,0.63
8,48,False,0.63
9,41,False,0.63
10,29,False,0.63
11,0,False,0.63
12,34,True,0.63
13,36,True,0.63
14,38,True,0.63
