,values,is_preds,onhand
0,113,False,9464.0
1,104,False,9464.0
2,74,False,9464.0
3,103,False,9464.0
4,92,False,9464.0
5,99,False,9464.0
6,58,False,9464.0
7,91,False,9464.0
8,81,False,9464.0
9,103,False,9464.0
10,93,False,9464.0
11,95,True,9464.0
12,97,True,9464.0
13,97,True,9464.0
