,values,is_preds,onhand
0,1,False,15.0
1,5,False,15.0
2,0,False,15.0
3,2,False,15.0
4,2,False,15.0
5,4,False,15.0
6,1,False,15.0
7,2,False,15.0
8,0,False,15.0
9,1,False,15.0
10,0,False,15.0
11,2,True,15.0
12,2,True,15.0
13,3,True,15.0
