,values,is_preds,onhand
0,1,False,26.0
1,6,False,26.0
2,6,False,26.0
3,5,False,26.0
4,6,False,26.0
5,9,False,26.0
6,11,False,26.0
7,17,False,26.0
8,10,False,26.0
9,1,False,26.0
10,2,False,26.0
11,6,True,26.0
12,8,True,26.0
13,9,True,26.0
