,values,is_preds,onhand
0,4,False,1.0
1,6,False,1.0
2,3,False,1.0
3,0,False,1.0
4,3,False,1.0
5,1,False,1.0
6,1,False,1.0
7,0,False,1.0
8,0,False,1.0
9,3,False,1.0
10,1,False,1.0
11,1,False,1.0
12,2,True,1.0
13,3,True,1.0
14,3,True,1.0
