,values,is_preds,onhand
0,1,False,2.0
1,0,False,2.0
2,1,False,2.0
3,2,False,2.0
4,2,False,2.0
5,2,False,2.0
6,1,False,2.0
7,1,False,2.0
8,0,False,2.0
9,4,False,2.0
10,0,False,2.0
11,2,False,2.0
12,2,True,2.0
13,4,True,2.0
14,4,True,2.0
