,values,is_preds,onhand
0,6,False,470.0
1,9,False,470.0
2,6,False,470.0
3,5,False,470.0
4,6,False,470.0
5,1,False,470.0
6,11,False,470.0
7,7,False,470.0
8,4,False,470.0
9,11,False,470.0
10,7,False,470.0
11,470,False,470.0
12,9,True,470.0
13,10,True,470.0
14,10,True,470.0
