,values,is_preds,onhand
0,1,False,73.0
1,2,False,73.0
2,0,False,73.0
3,1,False,73.0
4,0,False,73.0
5,0,False,73.0
6,0,False,73.0
7,1,False,73.0
8,0,False,73.0
9,0,False,73.0
10,0,False,73.0
11,73,False,73.0
12,1,True,73.0
13,2,True,73.0
14,2,True,73.0
