,values,is_preds,onhand
0,0,False,3.0
1,0,False,3.0
2,0,False,3.0
3,7,False,3.0
4,2,False,3.0
5,0,False,3.0
6,0,False,3.0
7,0,False,3.0
8,9,False,3.0
9,10,False,3.0
10,0,False,3.0
11,3,False,3.0
12,5,True,3.0
13,7,True,3.0
14,8,True,3.0
