,values,is_preds,onhand
0,4,False,21.0
1,15,False,21.0
2,17,False,21.0
3,7,False,21.0
4,8,False,21.0
5,0,False,21.0
6,11,False,21.0
7,5,False,21.0
8,0,False,21.0
9,0,False,21.0
10,3,False,21.0
11,21,False,21.0
12,3,True,21.0
13,3,True,21.0
14,3,True,21.0
