,values,is_preds,onhand
0,10,False,1.0
1,2,False,1.0
2,4,False,1.0
3,5,False,1.0
4,0,False,1.0
5,0,False,1.0
6,0,False,1.0
7,5,False,1.0
8,0,False,1.0
9,2,False,1.0
10,7,False,1.0
11,1,False,1.0
12,6,True,1.0
13,5,True,1.0
14,5,True,1.0
