,values,is_preds,onhand
0,5,False,1.0
1,3,False,1.0
2,5,False,1.0
3,8,False,1.0
4,7,False,1.0
5,3,False,1.0
6,3,False,1.0
7,4,False,1.0
8,0,False,1.0
9,2,False,1.0
10,2,False,1.0
11,1,False,1.0
12,3,True,1.0
13,4,True,1.0
14,4,True,1.0
