,values,is_preds,onhand
0,10,False,20.0
1,10,False,20.0
2,8,False,20.0
3,19,False,20.0
4,11,False,20.0
5,0,False,20.0
6,0,False,20.0
7,0,False,20.0
8,0,False,20.0
9,1,False,20.0
10,5,False,20.0
11,20,False,20.0
12,5,True,20.0
13,5,True,20.0
14,4,True,20.0
