,values,is_preds,onhand
0,11,False,9.0
1,6,False,9.0
2,6,False,9.0
3,3,False,9.0
4,5,False,9.0
5,1,False,9.0
6,1,False,9.0
7,7,False,9.0
8,8,False,9.0
9,3,False,9.0
10,8,False,9.0
11,9,False,9.0
12,7,True,9.0
13,6,True,9.0
14,6,True,9.0
