,values,is_preds,onhand
0,0,False,89.0
1,0,False,89.0
2,0,False,89.0
3,0,False,89.0
4,1,False,89.0
5,8,False,89.0
6,2,False,89.0
7,3,False,89.0
8,2,False,89.0
9,3,False,89.0
10,1,False,89.0
11,89,False,89.0
12,3,True,89.0
13,3,True,89.0
14,4,True,89.0
