,values,is_preds,onhand
0,0,False,138.0
1,0,False,138.0
2,0,False,138.0
3,0,False,138.0
4,3,False,138.0
5,1,False,138.0
6,3,False,138.0
7,5,False,138.0
8,4,False,138.0
9,2,False,138.0
10,4,False,138.0
11,138,False,138.0
12,4,True,138.0
13,4,True,138.0
14,5,True,138.0
