,values,is_preds,onhand
0,0,False,12.0
1,0,False,12.0
2,0,False,12.0
3,0,False,12.0
4,0,False,12.0
5,0,False,12.0
6,0,False,12.0
7,0,False,12.0
8,1,False,12.0
9,3,False,12.0
10,2,False,12.0
11,3,True,12.0
12,4,True,12.0
13,4,True,12.0
