,values,is_preds,onhand
0,0,False,58.02
1,0,False,58.02
2,0,False,58.02
3,0,False,58.02
4,0,False,58.02
5,0,False,58.02
6,0,False,58.02
7,0,False,58.02
8,0,False,58.02
9,3,False,58.02
10,4,False,58.02
11,4,True,58.02
12,4,True,58.02
13,4,True,58.02
