,values,is_preds,onhand
0,0,False,2.24
1,0,False,2.24
2,0,False,2.24
3,0,False,2.24
4,0,False,2.24
5,0,False,2.24
6,0,False,2.24
7,0,False,2.24
8,0,False,2.24
9,2,False,2.24
10,3,False,2.24
11,3,True,2.24
12,4,True,2.24
13,4,True,2.24
