,values,is_preds,onhand
0,0,False,25.66
1,0,False,25.66
2,0,False,25.66
3,0,False,25.66
4,0,False,25.66
5,0,False,25.66
6,0,False,25.66
7,0,False,25.66
8,0,False,25.66
9,10,False,25.66
10,4,False,25.66
11,6,True,25.66
12,6,True,25.66
13,7,True,25.66
