,values,is_preds,onhand
0,0,False,1.0
1,0,False,1.0
2,0,False,1.0
3,0,False,1.0
4,0,False,1.0
5,0,False,1.0
6,0,False,1.0
7,0,False,1.0
8,0,False,1.0
9,2,False,1.0
10,6,False,1.0
11,5,True,1.0
12,5,True,1.0
13,4,True,1.0
